ACQ_INST_ID,RETAILER_ID,TOTAL_TXN_CNT,MESSAGE_TYPE,PROCESSING_CODE,CHANNEL_TYPE,TOTAL_AMOUNT,TOTAL_COMMISSION,TOTAL_TAX,TOTAL_DISCOUNT,FINAL_AMOUNT
0012,182444016899,2,0210,000000,GPMPOS,4000,60,12,71,3929
0012,686109679006,4,0210,000000,GPMPOS,6350,128,24,152,6198
0012,714262073376,3,0210,000000,GPMPOS,37300,558,106,664,36636
0012,167315343231,1,0210,000000,GPMPOS,19500,291,55,346,19154
0012,773496692418,23,0210,000000,GPMPOS,101030,1503,285,1792,99238
0012,129218153560,5,0210,000000,GPMPOS,15130,226,43,268,14862
0012,146393837332,7,0210,000000,GPMPOS,90200,1344,255,1598,88602
0012,112314325868,5,0210,000000,GPMPOS,8750,131,24,155,8595
0012,772564428167,7,0210,000000,GPMPOS,51850,851,162,1012,50838
0012,902449212003,5,0210,000000,GPMPOS,13130,196,39,233,12897
0012,102651702869,2,0210,000000,GPMPOS,10580,158,29,187,10393
0012,130150763351,1,0210,000000,GPMPOS,2750,41,8,49,2701
0012,270147315311,2,0210,000000,GPMPOS,61480,916,174,1090,60390
0012,152061934297,8,0210,000000,GPMPOS,35640,0,0,0,35640
0012,765580347197,6,0210,000000,GPMPOS,89200,1480,282,1762,87438
0012,580210086439,22,0210,000000,GPMPOS,148580,0,0,0,148580
0012,776620874253,35,0210,000000,GPMPOS,191300,2879,548,3431,187869
0012,774939377382,1,0210,000000,GPMPOS,200,0,0,0,200
0012,988156830693,8,0210,000000,GPMPOS,30720,457,87,547,30173
0012,767956269422,1,0210,000000,GPMPOS,1950,29,6,35,1915
0012,719925805454,2,0210,000000,GPMPOS,3250,49,9,58,3192
0012,776751534928,10,0210,000000,GPMPOS,32240,480,92,571,31669
0012,169340870759,6,0210,000000,GPMPOS,14320,214,42,253,14067
0012,930561453861,3,0210,000000,GPMPOS,132900,1980,376,2356,130544
0012,774082875906,4,0210,000000,GPMPOS,49430,736,141,876,48554
0012,233568061565,2,0210,000000,GPMPOS,10700,159,31,190,10510
0012,152018384767,1,0210,000000,GPMPOS,2570,38,7,46,2524
0012,135282715614,2,0210,000000,GPMPOS,5850,88,17,103,5747
0012,826807842646,5,0210,000000,GPMPOS,26910,0,0,0,26910
0012,560414865994,5,0210,000000,GPMPOS,12740,191,36,226,12514
0012,665288872043,21,0210,000000,GPMPOS,127250,1897,359,2258,124992
0012,108095386699,1,0210,000000,GPMPOS,16200,241,46,287,15913
0012,766239647042,1,0210,000000,GPMPOS,1400,21,4,25,1375
0012,763430791149,4,0210,000000,GPMPOS,19450,474,89,564,18886
0012,658105418258,3,0210,000000,GPMPOS,5950,89,17,106,5844
0012,774264366515,14,0210,000000,GPMPOS,167870,2782,528,3309,164561
0012,773449285223,3,0210,000000,GPMPOS,294563,6493,1233,7726,286837
0012,155446726458,9,0210,000000,GPMPOS,19630,294,56,347,19283
0012,773497457722,3,0210,000000,GPMPOS,12000,179,34,213,11787
0012,244229499905,1,0420,000000,GPMPOS,1400,21,4,25,1375
0012,858820309414,1,0210,000000,GPMPOS,3170,47,9,56,3114
0012,774567331103,4,0210,000000,GPMPOS,128000,2311,440,2751,125251
0012,104903685575,7,0210,000000,GPMPOS,18020,269,51,319,17701
0012,126916500831,8,0210,000000,GPMPOS,18470,275,53,328,18142
0012,143343547119,2,0210,000000,GPMPOS,19620,292,56,348,19272
0012,127643793253,8,0210,000000,GPMPOS,165200,2462,469,2929,162271
0012,186308100417,4,0210,000000,GPMPOS,9150,136,25,163,8987
0012,100917447252,17,0210,000000,GPMPOS,79300,1183,224,1406,77894
0012,131646616842,1,0210,000000,GPMPOS,1300,19,4,23,1277
0012,671259045757,2,0210,000000,GPMPOS,7000,104,20,125,6875
0012,103334406746,4,0210,000000,GPMPOS,28980,431,82,514,28466
0012,156167826953,10,0210,000000,GPMPOS,36000,537,101,638,35362
0012,239197484661,2,0210,000000,GPMPOS,2300,58,11,69,2231
0012,140017205724,3,0210,000000,GPMPOS,115000,2472,469,2941,112059
0012,921678482998,2,0210,000000,GPMPOS,18980,374,71,444,18536
0012,117600042039,6,0210,000000,GPMPOS,36110,538,101,640,35470
0012,213844854937,6,0210,000000,GPMPOS,1019886,19893,3779,23673,996213
0012,125151518953,5,0210,000000,GPMPOS,20000,298,57,355,19645
0012,864187711620,1,0210,000000,GPMPOS,500,7,1,9,491
0012,774454469169,3,0210,000000,GPMPOS,39050,582,111,693,38357
0012,772633322167,7,0210,000000,GPMPOS,21660,323,61,384,21276
0012,775877314361,4,0210,000000,GPMPOS,6450,97,18,115,6335
0012,103669558404,3,0210,000000,GPMPOS,22690,338,63,403,22287
0012,776736278314,6,0210,000000,GPMPOS,42400,632,120,753,41647
0012,127412775140,21,0210,000000,GPMPOS,72890,1176,223,1399,71491
0012,764731344997,24,0210,000000,GPMPOS,128000,2139,406,2545,125455
0012,776178696590,1,0210,000000,GPMPOS,15000,224,42,266,14734
0012,886161943295,3,0210,000000,GPMPOS,65500,976,186,1161,64339
0012,132663353923,4,0210,000000,GPMPOS,24200,361,68,429,23771
0012,647069269152,1,0210,000000,GPMPOS,2000,30,6,35,1965
0012,775359265914,1,0210,000000,GPMPOS,35000,522,99,621,34379
0012,152891454214,8,0210,000000,GPMPOS,27410,410,78,486,26924
0012,573361766630,2,0210,000000,GPMPOS,400,6,2,8,392
0012,774435310920,7,0210,000000,GPMPOS,36660,546,104,649,36011
0012,141641933421,7,0210,000000,GPMPOS,23270,346,65,411,22859
0012,796406343608,4,0210,000000,GPMPOS,21290,318,59,377,20913
0012,112386000095,8,0210,000000,GPMPOS,62140,925,176,1102,61038
0012,635134439534,5,0210,000000,GPMPOS,19900,357,68,425,19476
0012,129548686419,11,0210,000000,GPMPOS,39040,677,130,805,38235
0012,891569096819,3,0210,000000,GPMPOS,4890,73,14,86,4804
0012,906050716354,4,0210,000000,GPMPOS,10590,158,29,187,10403
0012,187669471643,6,0210,000000,GPMPOS,11660,188,36,224,11436
0012,745125223821,5,0210,000000,GPMPOS,13680,205,39,242,13438
0012,181417515439,2,0210,000000,GPMPOS,13650,203,39,242,13408
0012,772066014399,11,0210,000000,GPMPOS,42260,841,159,999,41261
0012,846659286289,6,0210,000000,GPMPOS,21230,316,61,377,20853
0012,766459119181,4,0210,000000,GPMPOS,18200,271,52,323,17877
0012,769559148654,10,0210,000000,GPMPOS,363000,5812,1103,6915,356085
0012,263455135692,14,0210,000000,GPMPOS,44000,733,140,867,43133
0012,238035425558,3,0210,000000,GPMPOS,23200,345,66,411,22789
0012,738883696594,9,0210,000000,GPMPOS,59000,880,167,1046,57954
0012,162832063013,1,0210,000000,GPMPOS,5000,75,14,89,4911
0012,772671947903,1,0210,000000,GPMPOS,2900,43,8,51,2849
0012,947387748714,8,0210,000000,GPMPOS,55800,832,157,988,54812
0012,157509255364,19,0210,000000,GPMPOS,52790,961,184,1144,51646
0012,900962974398,3,0210,000000,GPMPOS,6400,95,18,114,6286
0012,101447251529,5,0210,000000,GPMPOS,24510,366,68,435,24075
0012,137850580155,7,0210,000000,GPMPOS,17070,255,48,303,16767
0012,664168790018,9,0210,000000,GPMPOS,28350,423,80,503,27847
0012,768695158243,10,0210,000000,GPMPOS,35100,524,99,622,34478
0012,145031522895,5,0210,000000,GPMPOS,16100,240,46,284,15816
0012,894913786191,3,0210,000000,GPMPOS,9100,136,26,161,8939
0012,136405151877,3,0210,000000,GPMPOS,16100,239,46,285,15815
0012,160102617363,6,0210,000000,GPMPOS,99000,1667,316,1985,97015
0012,833284302714,2,0210,000000,GPMPOS,4050,60,12,72,3978
0012,116435365890,9,0210,000000,GPMPOS,28600,426,81,508,28092
0012,135593971327,1,0210,000000,GPMPOS,65000,969,184,1153,63847
0012,130671058056,6,0210,000000,GPMPOS,18100,271,51,319,17781
0012,186123801976,2,0210,000000,GPMPOS,5500,82,15,97,5403
0012,194740069957,2,0210,000000,GPMPOS,5700,109,21,130,5570
0012,243162752613,7,0210,000000,GPMPOS,57600,879,168,1045,56555
0012,771777715660,13,0210,000000,GPMPOS,172450,3081,585,3666,168784
0012,181557900045,2,0210,000000,GPMPOS,56000,1087,207,1294,54706
0012,140564979089,1,0210,000000,GPMPOS,2350,0,0,0,2350
0012,100623029345,5,0210,000000,GPMPOS,10000,149,28,177,9823
0012,892130667284,8,0210,000000,GPMPOS,23800,354,67,421,23379
0012,135130452322,11,0210,000000,GPMPOS,82440,1227,234,1463,80977
0012,125610349889,3,0210,000000,GPMPOS,9490,141,27,167,9323
0012,710954096694,4,0210,000000,GPMPOS,12000,178,34,213,11787
0012,764468193019,1,0210,000000,GPMPOS,40000,596,113,709,39291
0012,149008195015,12,0210,000000,GPMPOS,68710,1023,195,1217,67493
0012,823082337160,8,0210,000000,GPMPOS,28490,424,81,505,27985
0012,776813626443,14,0210,000000,GPMPOS,64400,1030,193,1226,63174
0012,135680029926,1,0210,000000,GPMPOS,9860,147,28,175,9685
0012,926590726564,23,0210,000000,GPMPOS,153680,2288,433,2726,150954
0012,189671682690,2,0210,000000,GPMPOS,4250,63,12,76,4174
0012,157062064219,1,0210,000000,GPMPOS,1250,19,4,22,1228
0012,172762408826,1,0210,000000,GPMPOS,6000,89,17,106,5894
0012,133548519318,10,0210,000000,GPMPOS,48600,724,138,862,47738
0012,133307469002,6,0210,000000,GPMPOS,37400,558,104,663,36737
0012,838477286751,1,0210,000000,GPMPOS,500,7,1,9,491
0012,107840026248,4,0210,000000,GPMPOS,4340,63,12,77,4263
0012,172149885772,2,0210,000000,GPMPOS,16200,356,68,423,15777
0012,140347474052,6,0210,000000,GPMPOS,15620,232,44,278,15342
0012,360741432696,2,0210,000000,GPMPOS,3300,49,9,58,3242
0012,100211393812,6,0210,000000,GPMPOS,54100,806,153,959,53141
0012,267277729386,1,0210,000000,GPMPOS,8000,119,23,142,7858
0012,177611522746,14,0210,000000,GPMPOS,50280,749,142,891,49389
0012,197189349739,5,0210,000000,GPMPOS,19530,0,0,0,19530
0012,146176185320,1,0420,000000,GPMPOS,2300,34,7,41,2259
0012,105724679348,3,0210,000000,GPMPOS,41970,626,119,744,41226
0012,144354324223,2,0210,000000,GPMPOS,235873,5897,1120,7017,228856
0012,633762948327,4,0210,000000,GPMPOS,21340,319,60,379,20961
0012,989441051515,3,0210,000000,GPMPOS,97300,1450,276,1725,95575
0012,131517624687,2,0210,000000,GPMPOS,6350,94,18,113,6237
0012,104903685575,1,0420,000000,GPMPOS,2200,33,6,39,2161
0012,971095318035,3,0210,000000,GPMPOS,7650,114,22,136,7514
0012,152764449497,4,0210,000000,GPMPOS,12960,193,37,231,12729
0012,139766001319,2,0210,000000,GPMPOS,3650,55,11,64,3586
0012,988103325893,3,0210,000000,GPMPOS,16400,245,47,290,16110
0012,212566026685,2,0210,000000,GPMPOS,3700,55,10,65,3635
0012,162060883200,11,0210,000000,GPMPOS,30640,493,95,586,30054
0012,178505205706,3,0210,000000,GPMPOS,9580,144,27,170,9410
0012,132663455303,3,0210,000000,GPMPOS,8300,124,23,147,8153
0012,743161145340,5,0210,000000,GPMPOS,83810,1250,238,1485,82325
0012,142232142612,9,0210,000000,GPMPOS,92413,1598,304,1901,90512
0012,112779891876,2,0210,000000,GPMPOS,12600,187,36,224,12376
0012,163414997859,2,0210,000000,GPMPOS,26500,394,75,469,26031
0012,239300596582,1,0210,000000,GPMPOS,3100,46,9,55,3045
0012,145753060791,4,0210,000000,GPMPOS,53000,790,150,940,52060
0012,106229221351,14,0210,000000,GPMPOS,36240,587,113,697,35543
0012,772430380356,4,0210,000000,GPMPOS,71500,1066,202,1268,70232
0012,188570531346,2,0210,000000,GPMPOS,2800,42,8,50,2750
0012,225547561981,1,0210,000000,GPMPOS,10000,149,28,177,9823
0012,142851903088,3,0210,000000,GPMPOS,5900,88,16,104,5796
0012,145178733312,1,0210,000000,GPMPOS,4400,66,12,78,4322
0012,772111043590,3,0210,000000,GPMPOS,59000,879,168,1047,57953
0012,732151307130,10,0210,000000,GPMPOS,30450,454,87,540,29910
0012,137501535050,5,0210,000000,GPMPOS,74000,1103,210,1312,72688
0012,773313685582,5,0210,000000,GPMPOS,120000,1790,340,2128,117872
0012,957614557298,3,0210,000000,GPMPOS,48300,719,137,856,47444
0012,146838105202,7,0210,000000,GPMPOS,11250,167,33,199,11051
0012,774778875749,15,0210,000000,GPMPOS,86300,1288,245,1529,84771
0012,172224678353,10,0210,000000,GPMPOS,28210,421,80,501,27709
0012,670856395867,2,0210,000000,GPMPOS,2900,43,9,51,2849
0012,262223570859,1,0210,000000,GPMPOS,6750,101,19,120,6630
0012,156902374625,10,0210,000000,GPMPOS,40130,597,112,712,39418
0012,821243684635,8,0210,000000,GPMPOS,18500,275,53,327,18173
0012,919602772461,3,0210,000000,GPMPOS,8540,0,0,0,8540
0012,113714470570,6,0210,000000,GPMPOS,17300,258,49,306,16994
0012,172518431300,4,0210,000000,GPMPOS,15650,234,43,277,15373
0012,879770473043,4,0210,000000,GPMPOS,11330,169,33,201,11129
0012,772900658105,3,0210,000000,GPMPOS,15330,228,43,273,15057
0012,766497998193,1,0210,000000,GPMPOS,12500,186,35,222,12278
0012,962161132550,3,0210,000000,GPMPOS,38850,579,110,689,38161
0012,172375335104,4,0210,000000,GPMPOS,178998,3929,747,4676,174323
0012,775807225707,5,0210,000000,GPMPOS,72800,1085,207,1291,71509
0012,115950047063,2,0210,000000,GPMPOS,8790,131,25,156,8634
0012,173314287287,1,0210,000000,GPMPOS,1400,21,4,25,1375
0012,931867373625,18,0210,000000,GPMPOS,121790,1816,344,2161,119629
0012,163887769144,15,0210,000000,GPMPOS,66660,993,190,1183,65477
0012,103659761623,1,0420,000000,GPMPOS,900,13,3,16,884
0012,113398623164,16,0210,000000,GPMPOS,539300,10106,1920,12024,527276
0012,108632721759,3,0210,000000,GPMPOS,14500,216,41,257,14243
0012,175250942738,1,0210,000000,GPMPOS,6300,94,18,112,6188
0012,119923351806,1,0420,000000,GPMPOS,4090,102,19,122,3968
0012,776133924731,3,0210,000000,GPMPOS,34850,520,99,618,34232
0012,151499783775,4,0210,000000,GPMPOS,19140,285,54,339,18801
0012,771001768013,1,0210,000000,GPMPOS,64000,954,181,1135,62865
0012,104689643728,8,0210,000000,GPMPOS,44470,662,125,789,43681
0012,788447303546,3,0210,000000,GPMPOS,11690,173,33,208,11482
0012,547913682861,4,0210,000000,GPMPOS,13950,207,38,248,13702
0012,127538288622,3,0210,000000,GPMPOS,6300,94,19,111,6189
0012,825277518929,4,0210,000000,GPMPOS,8600,129,24,152,8448
0012,883644276823,6,0210,000000,GPMPOS,12530,187,34,221,12309
0012,107384288072,14,0210,000000,GPMPOS,63300,0,0,0,63300
0012,151351490695,3,0210,000000,GPMPOS,171260,2552,484,3037,168223
0012,138064016265,2,0210,000000,GPMPOS,4240,63,12,75,4165
0012,104969028207,5,0210,000000,GPMPOS,19830,296,56,351,19479
0012,774261251324,2,0210,000000,GPMPOS,1000,14,2,18,982
0012,775906159272,12,0210,000000,GPMPOS,73337,1092,208,1299,72038
0012,942043223163,5,0210,000000,GPMPOS,69090,1030,195,1226,67864
0012,776634943119,4,0210,000000,GPMPOS,49698,871,166,1037,48661
0012,173114403594,1,0210,000000,GPMPOS,6500,97,18,115,6385
0012,927546739811,3,0210,000000,GPMPOS,5530,82,15,99,5431
0012,189222383253,13,0210,000000,GPMPOS,148950,2857,542,3397,145553
0012,869882134738,3,0210,000000,GPMPOS,9560,0,0,0,9560
0012,774788132517,7,0210,000000,GPMPOS,46930,753,143,896,46034
0012,145922758989,3,0210,000000,GPMPOS,44000,655,125,780,43220
0012,775288990154,2,0210,000000,GPMPOS,42000,0,0,0,42000
0012,240114202186,1,0210,000000,GPMPOS,9100,136,26,161,8939
0012,142107364319,22,0210,000000,GPMPOS,94560,1492,281,1772,92788
0012,706110415993,13,0210,000000,GPMPOS,26380,393,74,470,25910
0012,980968708638,4,0210,000000,GPMPOS,8100,120,23,144,7956
0012,102033821641,3,0210,000000,GPMPOS,11400,170,33,201,11199
0012,204323203659,6,0210,000000,GPMPOS,24930,371,70,443,24487
0012,155080505037,19,0210,000000,GPMPOS,183150,2728,520,3248,179902
0012,964675316434,2,0210,000000,GPMPOS,7050,105,20,125,6925
0012,116972435286,1,0210,000000,GPMPOS,8000,119,23,142,7858
0012,102500092758,3,0210,000000,GPMPOS,28900,432,82,513,28387
0012,101302592306,6,0210,000000,GPMPOS,192300,0,0,0,192300
0012,183247904986,16,0210,000000,GPMPOS,69280,1035,196,1227,68053
0012,108170539691,9,0210,000000,GPMPOS,32260,482,90,572,31688
0012,131773513313,2,0210,000000,GPMPOS,2200,32,6,39,2161
0012,137851987060,1,0210,000000,GPMPOS,3350,50,9,59,3291
0012,826290039288,3,0210,000000,GPMPOS,8330,124,24,147,8183
0012,159839356452,3,0210,000000,GPMPOS,11890,0,0,0,11890
0012,189372240073,16,0210,000000,GPMPOS,43190,0,0,0,43190
0012,211507144488,3,0210,000000,GPMPOS,16000,239,45,284,15716
0012,867367833024,3,0210,000000,GPMPOS,20860,311,59,371,20489
0012,103784956296,9,0210,000000,GPMPOS,15470,229,43,274,15196
0012,118238478433,14,0210,000000,GPMPOS,36500,543,106,647,35853
0012,770971357035,1,0210,000000,GPMPOS,140000,2086,396,2482,137518
0012,188983073989,15,0210,000000,GPMPOS,55650,831,157,986,54664
0012,121057143225,7,0210,000000,GPMPOS,33450,498,96,593,32857
0012,144850097466,2,0210,000000,GPMPOS,30000,447,85,532,29468
0012,123449753744,3,0210,000000,GPMPOS,16550,246,46,294,16256
0012,100684429811,2,0210,000000,GPMPOS,6000,90,17,107,5893
0012,108986708488,1,0210,000000,GPMPOS,112600,1678,319,1997,110603
0012,195714318641,2,0210,000000,GPMPOS,2900,43,8,51,2849
0012,976611026954,8,0210,000000,GPMPOS,30120,449,85,534,29586
0012,108875066695,2,0210,000000,GPMPOS,1200,18,4,22,1178
0012,154054521159,8,0210,000000,GPMPOS,22330,364,68,433,21897
0012,801193863390,2,0210,000000,GPMPOS,6250,93,17,111,6139
0012,114811975463,1,0210,000000,GPMPOS,4050,60,11,72,3978
0012,756154783591,6,0210,000000,GPMPOS,18880,281,54,336,18544
0012,874345625590,2,0210,000000,GPMPOS,7600,113,22,135,7465
0012,776320526962,23,0210,000000,GPMPOS,73300,1093,206,1298,72002
0012,897656885564,9,0210,000000,GPMPOS,29660,443,83,527,29133
0012,775905198111,9,0210,000000,GPMPOS,46650,694,131,826,45824
0012,872258339858,3,0210,000000,GPMPOS,9200,137,27,163,9037
0012,829116368814,3,0210,000000,GPMPOS,18850,281,53,334,18516
0012,927551576347,5,0210,000000,GPMPOS,32760,566,107,671,32089
0012,134695808559,3,0210,000000,GPMPOS,42390,631,120,752,41638
0012,759771151379,7,0210,000000,GPMPOS,19810,294,56,351,19459
0012,825220892259,4,0210,000000,GPMPOS,92000,1371,260,1631,90369
0012,129669975744,6,0210,000000,GPMPOS,18000,268,50,320,17680
0012,830050690541,8,0210,000000,GPMPOS,97900,1811,344,2155,95745
0012,245965829737,4,0210,000000,GPMPOS,10700,160,30,189,10511
0012,109627106070,1,0210,000000,GPMPOS,6560,98,19,116,6444
0012,735527303661,5,0210,000000,GPMPOS,32300,482,92,573,31727
0012,540874718168,8,0210,000000,GPMPOS,37040,553,104,656,36384
0012,770300363341,1,0210,000000,GPMPOS,49500,738,140,878,48622
0012,656515949974,5,0210,000000,GPMPOS,12750,190,36,226,12524
0012,138187787113,1,0210,000000,GPMPOS,1000,15,3,18,982
0012,540874718168,1,0420,000000,GPMPOS,4850,72,14,86,4764
0012,172330381040,32,0210,000000,GPMPOS,196260,2926,556,3482,192778
0012,138546592903,2,0210,000000,GPMPOS,5280,79,15,94,5186
0012,144653886048,3,0210,000000,GPMPOS,9315,139,27,165,9150
0012,116388613007,5,0210,000000,GPMPOS,68000,1013,192,1205,66795
0012,776300577733,8,0210,000000,GPMPOS,67400,1270,240,1509,65891
0012,115645382403,5,0210,000000,GPMPOS,22300,345,65,409,21891
0012,690638073629,9,0210,000000,GPMPOS,108990,1624,309,1932,107058
0012,108843031080,1,0210,000000,GPMPOS,50000,745,142,887,49113
0012,776930176899,1,0210,000000,GPMPOS,8000,119,23,142,7858
0012,114934523619,3,0210,000000,GPMPOS,9690,0,0,0,9690
0012,122871924358,5,0210,000000,GPMPOS,16210,0,0,0,16210
0012,188045081651,4,0210,000000,GPMPOS,22620,337,64,401,22219
0012,117629799243,1,0210,000000,GPMPOS,3000,45,8,53,2947
0012,531695783741,2,0210,000000,GPMPOS,40000,597,113,709,39291
0012,477347974111,6,0210,000000,GPMPOS,20410,304,59,363,20047
0012,960715452316,1,0210,000000,GPMPOS,18000,268,51,319,17681
0012,143869288501,2,0210,000000,GPMPOS,32650,717,136,853,31797
0012,189452309072,5,0210,000000,GPMPOS,12290,184,34,217,12073
0012,153599388793,13,0210,000000,GPMPOS,36510,545,104,647,35863
0012,146718476760,5,0210,000000,GPMPOS,118450,1766,335,2101,116349
0012,967850139242,2,0210,000000,GPMPOS,11670,174,33,207,11463
0012,849936583031,11,0210,000000,GPMPOS,50350,0,0,0,50350
0012,128153578920,3,0210,000000,GPMPOS,17000,254,47,301,16699
0012,156997631420,3,0210,000000,GPMPOS,27600,0,0,0,27600
0012,486447697551,5,0210,000000,GPMPOS,11780,176,34,209,11571
0012,990622748259,3,0210,000000,GPMPOS,7600,113,21,134,7466
0012,133934463244,9,0210,000000,GPMPOS,48340,758,144,902,47438
0012,143476767474,2,0210,000000,GPMPOS,6700,99,19,119,6581
0012,141201702629,6,0210,000000,GPMPOS,18600,278,52,331,18269
0012,106886402159,4,0210,000000,GPMPOS,80500,1200,228,1427,79073
0012,773454758078,2,0210,000000,GPMPOS,6000,90,17,106,5894
0012,745288825000,5,0210,000000,GPMPOS,34100,509,96,605,33495
0012,117138094594,4,0210,000000,GPMPOS,7850,117,22,139,7711
0012,775780260511,5,0210,000000,GPMPOS,13900,207,39,247,13653
0012,782234059630,3,0210,000000,GPMPOS,12840,192,36,228,12612
0012,154914645807,4,0210,000000,GPMPOS,33940,0,0,0,33940
0012,108896962352,1,0210,000000,GPMPOS,2790,42,8,49,2741
0012,139396549118,5,0210,000000,GPMPOS,12697,189,36,225,12472
0012,108124719967,1,0210,000000,GPMPOS,12000,179,34,213,11787
0012,197035484632,5,0210,000000,GPMPOS,9830,146,28,175,9655
0012,125454160247,10,0210,000000,GPMPOS,37040,552,105,657,36383
0012,126982158702,1,0420,000000,GPMPOS,2600,39,7,46,2554
0012,766645935785,8,0210,000000,GPMPOS,35940,533,101,638,35302
0012,764127244420,1,0210,000000,GPMPOS,99481,2487,473,2960,96521
0012,763316845162,3,0210,000000,GPMPOS,48700,726,138,864,47836
0012,636398584762,7,0210,000000,GPMPOS,50900,759,145,904,49996
0012,112764401004,7,0210,000000,GPMPOS,102310,1526,290,1814,100496
0012,919350801171,15,0210,000000,GPMPOS,96570,0,0,0,96570
0012,114192945059,4,0210,000000,GPMPOS,188450,2807,534,3341,185109
0012,770278350598,2,0210,000000,GPMPOS,750000,18750,3562,22312,727688
0012,769449952391,6,0210,000000,GPMPOS,33080,554,105,661,32419
0012,142220321534,5,0210,000000,GPMPOS,18340,273,52,325,18015
0012,150672851052,3,0210,000000,GPMPOS,11200,166,32,198,11002
0012,121745220991,10,0210,000000,GPMPOS,65600,978,185,1164,64436
0012,769144763047,7,0210,000000,GPMPOS,325810,6233,1184,7416,318394
0012,103919393144,3,0210,000000,GPMPOS,13200,197,38,233,12967
0012,649489390051,7,0210,000000,GPMPOS,20530,306,57,364,20166
0012,140876326358,2,0210,000000,GPMPOS,2600,39,8,46,2554
0012,169348309470,2,0210,000000,GPMPOS,17900,267,50,317,17583
0012,104799253024,2,0210,000000,GPMPOS,5040,75,14,89,4951
0012,155124085895,2,0210,000000,GPMPOS,106000,1580,300,1879,104121
